Time_s,Hour,User_ID,Lat,Lon,Demand_Mbps,TN_Eval_BS,TN_Eval_MHz,TN_Reason,NTN_Eval_Beam,NTN_Eval_MHz,NTN_Reason,Final_State
0,0.0,0.0,264,43.9333,-79.456,1.0,BS_408,19.87,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,266,45.3315,-75.5852,0.65,BS_189,19.78,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,267,42.8664,-81.2857,0.58,BS_712,19.94,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,268,45.3302,-75.835,3.24,BS_34,19.44,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,269,43.2893,-79.9615,0.13,BS_150,19.6,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,270,43.0917,-79.8511,0.47,BS_381,19.81,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,271,46.3194,-81.1439,0.85,BS_126,19.9,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,272,43.1206,-81.3384,0.61,BS_65,19.32,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,273,43.6429,-79.6173,0.43,BS_341,19.84,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,274,43.2247,-79.8621,0.41,BS_11,19.77,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,275,43.2736,-79.8436,0.35,BS_7,19.09,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,276,46.6583,-80.9545,0.38,BS_676,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,277,44.4296,-76.2918,0.14,BS_89,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,278,43.1974,-80.2028,0.78,BS_579,99.86,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,279,42.936,-79.9895,3.35,None,0.0,No 5G Tower in Geographic Range,Sat_STARLINK-SHELL-2-048-007,300.0,Fully Served,LEO
0,0.0,0.0,280,45.2883,-75.675,0.71,BS_192,19.69,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,281,43.7775,-79.3173,3.89,BS_477,19.47,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,282,42.8999,-81.3481,0.94,BS_721,19.89,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,283,43.4403,-80.7304,0.61,None,0.0,No 5G Tower in Geographic Range,Sat_STARLINK-SHELL-2-048-007,300.0,Fully Served,LEO
0,0.0,0.0,284,43.2426,-79.7966,4.03,BS_9,18.96,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,285,43.5459,-79.8077,0.74,BS_748,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,286,42.9472,-81.1351,0.6,BS_539,19.99,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,287,44.439,-76.3641,0.8,BS_71,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,290,43.7319,-79.7057,3.43,BS_652,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,292,43.3285,-80.053,1.0,BS_350,19.92,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,293,43.2258,-80.0762,0.94,BS_589,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,295,46.7107,-81.1149,0.45,BS_26,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,296,46.2993,-81.1971,0.14,BS_129,19.95,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,297,46.7016,-81.0765,0.93,BS_26,19.52,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,298,43.6556,-79.421,4.0,BS_170,19.4,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,299,43.0008,-81.4129,0.36,BS_59,19.98,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,300,43.0792,-81.4397,0.8,BS_51,19.6,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,301,46.5868,-81.0071,0.58,BS_306,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,302,43.3602,-79.9598,0.53,BS_106,19.78,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,303,45.4122,-75.7104,0.69,BS_638,19.89,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,304,43.0935,-81.5371,0.82,BS_445,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,305,43.752,-79.4098,0.49,BS_91,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,306,42.9876,-81.0265,0.41,BS_548,19.96,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,307,45.3357,-75.6181,0.64,BS_184,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,309,44.6915,-76.286,0.42,BS_84,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,310,43.7376,-79.2879,0.4,BS_484,19.96,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,311,42.9212,-81.4027,0.41,BS_55,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,312,43.1868,-80.0397,3.94,BS_587,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,313,45.4123,-75.727,0.73,BS_638,19.98,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,314,43.8036,-79.4405,0.17,BS_97,19.98,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,315,45.3216,-75.7254,0.52,BS_639,18.58,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,316,43.0384,-81.5831,0.49,BS_449,19.97,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,318,43.8516,-79.186,3.26,BS_732,19.95,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,319,45.4433,-75.6303,0.1,BS_270,19.92,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,320,43.5778,-79.973,0.82,BS_749,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,321,46.4878,-81.2802,0.61,BS_17,19.89,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,323,43.3238,-79.8638,0.34,BS_112,19.85,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,324,42.865,-81.2398,4.3,BS_718,19.65,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,325,43.7468,-79.3819,0.6,BS_163,19.66,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,326,43.7365,-79.2741,4.57,BS_484,19.92,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,327,42.8496,-81.2516,0.65,BS_710,19.87,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,328,42.8478,-81.0394,0.16,BS_549,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,329,43.6828,-79.4469,2.81,BS_164,19.96,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,330,42.703,-81.3143,0.9,BS_629,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,331,42.9936,-79.6855,3.57,BS_325,19.93,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,332,43.5891,-79.762,0.87,BS_744,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,333,43.3515,-79.9104,0.36,BS_108,19.15,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,334,45.3581,-75.8008,0.61,BS_43,19.52,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,335,43.8493,-78.99,0.46,None,0.0,No 5G Tower in Geographic Range,Sat_STARLINK-SHELL-1-066-003,299.88,Fully Served,LEO
0,0.0,0.0,336,43.147,-79.6611,0.62,BS_326,19.66,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,337,43.7961,-79.492,0.17,BS_650,19.91,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,338,43.8126,-79.3485,1.0,BS_101,19.19,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,340,43.4175,-80.0067,4.82,BS_352,19.5,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,341,43.6215,-79.6046,0.86,BS_337,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,342,43.7147,-79.269,0.66,BS_478,19.93,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,343,46.4937,-81.1426,4.72,BS_21,19.47,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,344,43.4504,-79.7067,0.35,BS_514,19.92,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,345,43.2506,-79.7811,0.13,BS_9,19.71,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,346,45.3136,-75.5933,0.63,BS_180,19.55,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,347,43.3532,-79.9619,3.45,BS_106,19.06,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,348,45.4523,-75.575,0.95,BS_267,19.59,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,349,45.464,-75.6526,0.33,BS_637,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,350,43.4276,-79.7146,3.6,BS_508,19.98,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,351,45.3632,-75.3776,0.13,BS_663,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,352,43.2159,-79.8913,3.74,BS_155,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,353,45.3081,-75.7892,0.86,BS_41,19.68,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,354,43.6457,-79.3622,0.14,BS_161,18.24,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,355,43.0365,-81.1602,0.19,BS_235,19.59,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,356,43.2456,-79.7537,0.38,BS_6,19.68,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,357,43.1621,-81.3557,0.64,BS_433,19.27,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,358,43.8187,-79.6414,2.13,BS_647,19.92,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,359,44.3289,-76.225,2.37,BS_606,19.99,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,360,45.4073,-75.6639,0.77,BS_631,19.75,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,361,45.4312,-75.4922,0.52,BS_265,19.84,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,362,44.4368,-76.5907,0.11,BS_227,19.81,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,363,43.4426,-80.4008,0.17,BS_356,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,364,42.7898,-81.2752,0.66,BS_200,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,365,43.7785,-79.3203,0.17,BS_477,19.49,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,366,42.7364,-81.3055,0.14,BS_629,19.88,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,367,45.4404,-75.6979,0.32,BS_633,19.22,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,368,43.2673,-79.8784,4.17,BS_146,19.08,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,370,43.0846,-81.3754,0.12,BS_57,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,371,43.7774,-79.5712,0.96,BS_654,19.68,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,372,43.3292,-79.9678,4.84,BS_115,19.52,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,373,44.6034,-80.9708,0.2,None,0.0,No 5G Tower in Geographic Range,Sat_STARLINK-SHELL-1-066-003,299.81,Fully Served,LEO
0,0.0,0.0,374,45.4036,-75.6848,3.61,BS_641,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,376,43.046,-79.6858,0.69,BS_330,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,377,45.4876,-75.539,0.53,BS_269,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,378,44.1702,-76.4171,0.68,BS_611,19.82,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,379,42.9563,-81.3304,0.69,BS_724,19.95,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,380,42.8898,-81.0751,0.58,BS_558,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,381,44.2623,-76.4672,0.76,BS_262,19.59,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,382,44.3577,-76.3064,0.15,BS_607,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,383,43.228,-81.1565,4.12,BS_522,19.25,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,384,43.1208,-81.4335,0.12,BS_63,19.77,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,385,46.6549,-81.0383,0.41,BS_25,19.85,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,386,43.6435,-79.4422,0.61,BS_160,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,387,42.9255,-81.1218,0.69,BS_552,19.63,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,388,43.2777,-79.8021,0.78,BS_9,19.93,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,390,42.9556,-81.3807,3.63,BS_48,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,391,42.9283,-81.5308,0.42,BS_451,19.9,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,392,43.1206,-80.0865,0.15,BS_586,19.88,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,393,43.9338,-79.5126,0.3,BS_413,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,394,46.5115,-80.8793,0.57,BS_299,19.76,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,395,43.1104,-79.6409,3.71,BS_318,19.94,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,397,43.0757,-79.6327,0.33,BS_318,19.53,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,398,42.9105,-81.6826,4.12,BS_448,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,399,43.9151,-79.5396,0.43,BS_407,19.95,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,400,43.1921,-80.2008,0.75,BS_579,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,401,44.5353,-76.4363,2.45,BS_76,19.95,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,402,43.7865,-79.4075,3.91,BS_102,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,403,43.1369,-80.0059,0.38,BS_584,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,404,43.1273,-79.5394,3.5,BS_317,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,405,46.3511,-81.0271,0.32,BS_130,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,406,44.067,-79.5357,0.48,BS_411,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,407,44.3236,-76.7038,0.56,BS_226,19.86,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,408,43.9052,-79.3854,0.65,BS_96,19.57,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,409,43.6675,-79.5728,0.74,BS_335,19.9,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,410,44.3406,-76.5959,0.98,BS_216,19.85,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,412,43.0278,-80.0709,0.14,BS_292,19.95,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,413,42.8651,-81.3192,0.96,BS_720,19.95,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,414,43.7486,-79.4009,0.77,BS_91,18.81,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,415,42.9856,-81.2972,0.66,BS_713,19.85,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,416,43.1171,-79.9199,0.67,BS_390,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,417,43.0609,-81.0666,0.15,BS_241,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,419,43.6718,-79.4856,0.82,BS_168,19.97,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,420,44.3643,-76.7511,3.33,BS_218,19.61,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,421,44.4611,-76.3017,0.17,BS_77,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,422,42.9874,-79.8966,0.13,BS_385,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,423,43.1928,-81.3008,0.96,BS_428,19.86,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,424,43.6095,-79.6115,0.84,BS_337,19.9,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,425,45.5055,-75.4619,0.42,BS_659,19.97,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,426,43.7523,-79.2356,0.62,BS_480,19.8,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,427,43.6592,-79.6234,0.61,BS_345,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,428,46.3759,-81.069,0.13,BS_134,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,429,43.0131,-79.9587,0.76,BS_388,19.65,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,430,46.5247,-81.0228,2.81,BS_298,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,431,45.232,-75.7222,4.12,BS_38,19.65,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,432,43.777,-79.351,0.43,BS_99,19.22,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,433,43.4651,-79.8273,0.53,BS_510,19.91,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,434,43.8647,-79.306,2.51,None,0.0,No 5G Tower in Geographic Range,Sat_STARLINK-SHELL-1-066-003,300.0,Fully Served,LEO
0,0.0,0.0,436,43.7808,-79.3314,0.94,BS_477,19.6,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,437,45.0674,-75.4391,0.36,BS_567,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,438,44.0969,-79.3967,0.8,BS_419,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,439,43.7079,-79.5565,0.71,BS_651,19.93,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,440,43.2638,-79.7986,0.7,BS_9,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,441,43.7696,-79.2784,0.77,BS_482,19.61,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,442,43.677,-79.5022,0.59,BS_169,19.99,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,444,42.9262,-81.2095,0.42,BS_711,18.86,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,445,46.6,-81.1186,0.4,BS_27,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,446,43.1326,-79.742,1.0,BS_333,19.78,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,447,45.3648,-75.5846,0.53,BS_280,19.94,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,448,43.2064,-79.9274,0.12,BS_145,19.82,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,449,43.1751,-79.8792,0.87,BS_5,19.6,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,450,45.3073,-75.6692,3.1,BS_635,18.92,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,451,44.5373,-76.7338,0.33,BS_224,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,452,43.1454,-79.8336,3.17,BS_1,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,453,43.2002,-80.0818,0.9,BS_583,19.84,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,454,43.211,-79.8657,0.56,BS_11,19.91,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,455,43.2796,-81.3973,0.51,BS_438,19.44,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,456,43.4145,-80.172,0.2,BS_353,19.94,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,458,43.0684,-81.6478,0.82,BS_453,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,459,43.9347,-79.3971,0.91,BS_414,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,460,42.9402,-79.5518,0.63,BS_324,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,461,42.7168,-81.4132,0.59,BS_615,19.84,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,462,43.3713,-79.8991,0.84,BS_119,19.13,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,463,43.7548,-79.4744,0.3,BS_176,19.9,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,464,44.2667,-76.5525,4.04,BS_264,19.05,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,465,44.2574,-76.6151,0.49,BS_251,19.84,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,466,43.0869,-79.6825,0.79,BS_323,19.46,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,467,45.3525,-75.8034,0.67,BS_43,19.46,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,468,46.4217,-80.9733,4.2,BS_314,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,469,43.3429,-79.8565,4.63,BS_104,19.5,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,470,45.0152,-75.3268,0.37,None,0.0,No 5G Tower in Geographic Range,Sat_STARLINK-SHELL-1-067-003,300.0,Fully Served,LEO
0,0.0,0.0,471,42.7871,-81.3258,0.98,BS_620,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,472,43.0372,-81.0452,0.43,BS_538,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,473,44.3308,-76.7473,0.67,BS_218,19.23,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,474,43.647,-79.4172,0.32,BS_170,19.93,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,475,43.3192,-80.0087,0.38,BS_357,19.87,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,476,44.5613,-76.2941,0.97,BS_85,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,477,45.3291,-75.6948,4.15,BS_639,19.43,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,478,43.1848,-81.2585,4.78,BS_436,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,480,43.2223,-79.7725,0.36,BS_6,19.64,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,481,45.4558,-75.4223,0.53,BS_668,19.27,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,482,43.0625,-79.8142,0.54,BS_387,19.67,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,483,44.4271,-76.4923,0.37,BS_75,19.95,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,484,43.1962,-80.0537,0.85,BS_587,19.52,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,485,42.8228,-81.1223,2.32,BS_203,19.85,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,486,44.2107,-76.5664,0.15,BS_254,19.46,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,487,43.1289,-79.9287,0.77,BS_148,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,489,45.3836,-75.5176,0.46,BS_275,19.63,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,490,43.1448,-80.0014,0.15,BS_584,19.86,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,491,43.7167,-79.2524,0.78,BS_478,19.82,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,492,43.8543,-79.4347,0.68,BS_94,19.62,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,493,44.863,-81.0782,0.14,None,0.0,No 5G Tower in Geographic Range,Sat_STARLINK-SHELL-1-066-003,300.0,Fully Served,LEO
0,0.0,0.0,494,45.2089,-75.8847,0.83,BS_46,19.87,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,495,44.1864,-76.4234,0.87,BS_611,19.92,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,496,43.6551,-79.924,2.17,None,0.0,No 5G Tower in Geographic Range,Sat_STARLINK-SHELL-1-066-003,300.0,Fully Served,LEO
0,0.0,0.0,498,43.8631,-79.5034,0.6,BS_418,19.9,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,499,43.1265,-81.1104,0.15,BS_526,19.99,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,501,43.3676,-79.8144,0.96,BS_516,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,502,44.9925,-75.6083,0.77,BS_698,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,503,43.6367,-79.4833,0.11,BS_175,19.7,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,504,44.2428,-76.5318,0.83,BS_264,19.28,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,505,44.2751,-76.3749,0.3,BS_614,19.96,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,506,45.4424,-75.4602,0.48,BS_661,19.52,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,507,43.1264,-81.2487,4.43,BS_234,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,508,43.8757,-79.2627,0.83,BS_727,19.79,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,509,43.6785,-79.3747,0.79,BS_158,19.95,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,510,43.0287,-81.1629,0.17,BS_235,19.07,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,511,43.2546,-79.9449,3.2,BS_149,19.34,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,512,43.6967,-79.4112,3.66,BS_157,19.49,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,513,43.0195,-80.0838,0.65,BS_292,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,514,45.3564,-75.7634,0.42,BS_640,19.61,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,515,44.3123,-76.2991,0.68,BS_592,19.84,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,516,42.8897,-81.3653,0.53,BS_721,19.94,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,518,45.0949,-75.8266,0.99,BS_693,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,519,46.44,-80.8772,0.17,BS_310,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,520,46.505,-81.0421,0.64,BS_307,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,521,45.4123,-75.9272,4.14,BS_466,99.95,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,522,43.5119,-79.7616,0.17,BS_505,19.94,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,523,45.4211,-75.5519,1.0,BS_271,19.42,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,524,43.7418,-79.6139,0.41,BS_643,19.98,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,525,42.9433,-79.9568,0.83,BS_384,19.48,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,526,43.3183,-79.8664,2.49,BS_112,19.81,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,527,43.0057,-81.1619,0.47,BS_240,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,528,45.3725,-75.4838,0.66,BS_275,19.71,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,529,46.5093,-81.0987,0.53,BS_23,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,530,42.9518,-81.1239,4.6,BS_547,19.87,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,531,42.8346,-81.2464,2.93,BS_206,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,532,46.8775,-81.2095,0.53,BS_16,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,533,43.309,-81.1066,0.11,BS_524,19.58,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,534,43.2224,-79.9009,0.5,BS_155,19.69,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,535,42.8544,-81.1156,0.93,BS_540,19.84,Fully Served,None,0.0,N/A,TN
